iter	R2	RMSE
883	0.710309479	0.1924011436
884	0.7103530124	0.1923866864
885	0.7103958956	0.1923724442
886	0.7104398576	0.1923578425
887	0.7104653505	0.1923493747
888	0.7105427153	0.1923236748
889	0.7106063014	0.1923025494
890	0.7106817228	0.192277489
891	0.710770695	0.1922479217
892	0.7108103122	0.1922347547
893	0.7108440859	0.1922235291
894	0.7109118221	0.1922010131
895	0.7109401881	0.1921915833
896	0.7109712067	0.1921812711
897	0.71103658	0.1921595358
898	0.7110791446	0.1921453826
899	0.7111449598	0.1921234964
900	0.7112023138	0.1921044218
901	0.7112153569	0.1921000837
902	0.7112257329	0.1920966325
903	0.7112547	0.1920869977
904	0.711287038	0.192076241
905	0.7113196396	0.192065396
906	0.7113695676	0.1920487862
907	0.7113809861	0.1920449873
908	0.7114103416	0.1920352206
909	0.7114370449	0.1920263359
910	0.7115281558	0.1919960183
911	0.7115995037	0.1919722736
912	0.7116451473	0.1919570817
913	0.7117147225	0.1919339223
914	0.7117357096	0.1919269358
915	0.7117989999	0.1919058653
916	0.7118593866	0.1918857592
917	0.7119285135	0.1918627405
918	0.7119681882	0.1918495279
919	0.7120123981	0.1918348038
920	0.7120332798	0.1918278489
921	0.7120833678	0.1918111652
922	0.7121388241	0.1917926917
923	0.7122372923	0.1917598858
924	0.712284295	0.1917442242
925	0.7124039945	0.191704334
926	0.7124322461	0.1916949179
927	0.7125122131	0.1916682627
928	0.7125923903	0.1916415338
929	0.7126197639	0.1916324073
930	0.7126350376	0.1916273148
931	0.7126898574	0.1916090358
932	0.7127857226	0.1915770666
933	0.7128447742	0.1915573713
934	0.712897378	0.1915398249
935	0.7129423128	0.1915248352
936	0.7130412539	0.1914918256
937	0.7130769683	0.1914799089
938	0.7131071019	0.1914698537
939	0.7131817476	0.1914449431
940	0.713264159	0.1914174373
941	0.7133374852	0.1913929603
942	0.7133686482	0.1913825569
943	0.7134320577	0.1913613866
944	0.7135045669	0.1913371754
945	0.7135364386	0.1913265323
946	0.7135804551	0.1913118326
947	0.71361579	0.1913000314
948	0.7136431343	0.1912908984
949	0.713726949	0.1912629016
950	0.7137661908	0.1912497921
951	0.7138074059	0.1912360225
952	0.713848273	0.1912223682
953	0.7138678588	0.1912158239
954	0.7139054212	0.1912032724
955	0.7139447331	0.1911901354
956	0.714061823	0.1911510019
957	0.7140798659	0.1911449709
958	0.7141084034	0.1911354317
959	0.7141470051	0.1911225275
960	0.7141932344	0.1911070723
961	0.7142594976	0.1910849173
962	0.7142836757	0.1910768327
963	0.714314286	0.1910665969
964	0.7143593172	0.1910515379
965	0.714410476	0.1910344283
966	0.7144259814	0.1910292423
967	0.7144575165	0.1910186946
968	0.7144956691	0.1910059328
969	0.7145228528	0.1909968394
970	0.7146730612	0.1909465848
971	0.7147376497	0.1909249716
972	0.7147768799	0.1909118428
973	0.7148085027	0.1909012593
974	0.7149039241	0.1908693201
975	0.7149538878	0.1908525942
976	0.7149809091	0.190843548
977	0.7149980705	0.1908378024
978	0.7150556843	0.1908185123
979	0.7151719566	0.1907795763
980	0.7152146004	0.1907652942
981	0.7152404181	0.190756647
982	0.7153274433	0.1907274962
983	0.7153975868	0.1907039971
984	0.7154699054	0.1906797662
985	0.7155070157	0.190667331
986	0.7155457876	0.190654338
987	0.715567918	0.1906469215
988	0.7156303421	0.1906259998
989	0.7156526826	0.1906185117
990	0.7157065014	0.1906004715
991	0.7157547264	0.190584305
992	0.7158029955	0.1905681222
993	0.7158349962	0.1905573929
994	0.7158489169	0.1905527253
995	0.7158691285	0.1905459482
996	0.7159079047	0.1905329456
997	0.7159771928	0.1905097093
998	0.7159996448	0.1905021793
999	0.716051872	0.190484662
1000	0.7160981981	0.1904691226
1001	0.716137577	0.1904559125
1002	0.7161679525	0.1904457221
1003	0.7162620079	0.1904141648
1004	0.7163060473	0.190399387
1005	0.7163486295	0.1903850971
1006	0.7164550252	0.1903493876
1007	0.7164832152	0.1903399252
1008	0.7165198104	0.1903276406
1009	0.7165722326	0.1903100417
1010	0.7166156103	0.190295478
1011	0.7166997251	0.1902672339
1012	0.716760322	0.1902468841
1013	0.716795151	0.1902351868
1014	0.716869425	0.1902102394
1015	0.7169059851	0.1901979582
1016	0.7169508747	0.190182878
1017	0.7169745913	0.1901749102
1018	0.7170013894	0.1901659066
1019	0.7170539069	0.1901482608
1020	0.7170852065	0.1901377434
1021	0.7171001099	0.1901327353
1022	0.7171570163	0.1901136113
1023	0.7171943814	0.1901010534
1024	0.7172467778	0.1900834422
1025	0.7173304608	0.1900553118
1026	0.7173980592	0.1900325853
1027	0.7174184181	0.1900257401
1028	0.7174844767	0.1900035278
1029	0.7175145504	0.1899934146
1030	0.7175564499	0.1899793237
1031	0.7175813565	0.1899709471
1032	0.7176292954	0.1899548232
1033	0.7176442754	0.1899497845
1034	0.7176700244	0.1899411232
1035	0.7177567079	0.1899119623
1036	0.7177763812	0.1899053434
1037	0.7177948039	0.1898991451
1038	0.717875777	0.1898718993
1039	0.7179097746	0.1898604586
1040	0.7179369165	0.1898513245
1041	0.7179710052	0.1898398519
1042	0.718030179	0.1898199353
1043	0.7180678624	0.1898072507
1044	0.7180787514	0.1898035853
1045	0.718117075	0.1897906841
1046	0.718163188	0.1897751597
1047	0.7182130562	0.1897583695
1048	0.7182309136	0.1897523567
1049	0.7182521697	0.1897451993
1050	0.7183120286	0.189725042
1051	0.7183347045	0.1897174054
1052	0.7183609298	0.1897085731
1053	0.7183868799	0.1896998331
1054	0.718427398	0.1896861857
1055	0.71847769	0.1896692449
1056	0.7185283247	0.1896521872
1057	0.7185919391	0.1896307547
1058	0.7186315538	0.1896174067
1059	0.7186512045	0.1896107852
1060	0.7187037667	0.1895930726
1061	0.7187123942	0.1895901652
1062	0.7187374196	0.1895817313
1063	0.7188037167	0.1895593866
1064	0.718874894	0.1895353942
1065	0.7189121215	0.1895228443
1066	0.7189499422	0.1895100936
1067	0.7189624176	0.1895058875
1068	0.7189841141	0.1894985723
1069	0.7190315064	0.1894825925
1070	0.719071152	0.1894692237
1071	0.7191607292	0.1894390142
1072	0.7192057479	0.18942383
1073	0.7192380739	0.1894129261
1074	0.7192832668	0.189397681
1075	0.7193540343	0.1893738063
1076	0.7193785074	0.1893655492
1077	0.719421582	0.1893510151
1078	0.7194857817	0.189329351
1079	0.7195243903	0.1893163214
1080	0.7195939141	0.1892928562
1081	0.7196357328	0.1892787405
1082	0.7196478527	0.1892746492
1083	0.7196875215	0.1892612579
1084	0.7197236862	0.1892490487
1085	0.7197793147	0.1892302669
1086	0.7198397967	0.1892098444
1087	0.7198965738	0.1891906709
1088	0.7199219259	0.1891821089
1089	0.7199597797	0.189169324
1090	0.7199920282	0.1891584316
1091	0.7200462348	0.1891401212
1092	0.7200793606	0.1891289308
1093	0.7201315778	0.1891112896
1094	0.7201513429	0.1891046117
1095	0.7201820846	0.1890942248
1096	0.7202191985	0.189081684
1097	0.7202541241	0.1890698819
1098	0.7202842277	0.1890597087
1099	0.7203193927	0.1890478243
1100	0.7203807184	0.1890270969
1101	0.7204086648	0.1890176506
1102	0.7204263806	0.1890116621
1103	0.7204409791	0.1890067272
1104	0.7204842661	0.1889920937
1105	0.720535904	0.1889746356
1106	0.7205880481	0.1889570048
1107	0.7206325596	0.1889419534
1108	0.7207004468	0.1889189952
1109	0.7207558824	0.1889002459
1110	0.7208042707	0.1888838786
1111	0.7208805765	0.1888580653
1112	0.7209131571	0.1888470426
1113	0.7209284531	0.1888418674
1114	0.7209595282	0.1888313532
1115	0.7210004089	0.1888175204
1116	0.7210419952	0.1888034477
1117	0.7210939706	0.188785858
1118	0.7211015538	0.1887832915
1119	0.7211359021	0.1887716662
1120	0.7211934773	0.188752178
1121	0.7212322635	0.1887390484
1122	0.7212813233	0.1887224398
1123	0.721331932	0.1887053052
1124	0.7213609007	0.1886954966
1125	0.7213698553	0.1886924645
1126	0.7213785045	0.1886895358
1127	0.7214183491	0.1886760435
1128	0.7214387897	0.1886691214
1129	0.7214710766	0.1886581871
1130	0.7215242026	0.1886401941
1131	0.7215540683	0.1886300783
1132	0.7215711211	0.1886243021
1133	0.7216041185	0.1886131246
1134	0.7216182238	0.1886083464
1135	0.7216695866	0.188590946
1136	0.7217108573	0.1885769634
1137	0.7217338342	0.1885691783
1138	0.7217786191	0.1885540033
1139	0.7218144555	0.1885418595
1140	0.7218368353	0.1885342753
1141	0.721860805	0.188526152
1142	0.7218761815	0.1885209408
1143	0.7218894323	0.1885164498
1144	0.7219353928	0.1885008721
1145	0.7219750926	0.1884874153
1146	0.7220299486	0.1884688195
1147	0.722110054	0.1884416611
1148	0.7221574943	0.1884255754
1149	0.7222374582	0.1883984587
1150	0.7222579523	0.1883915083
1151	0.7223475312	0.1883611253
1152	0.7223930985	0.1883456681
1153	0.7224374781	0.1883306126
1154	0.7224816668	0.1883156206
1155	0.7225562144	0.188290326
1156	0.7225844787	0.1882807348
1157	0.7226326584	0.1882643845
1158	0.722675826	0.1882497338
1159	0.7227074642	0.1882389953
1160	0.7227375627	0.188228779
1161	0.7227707963	0.1882174977
1162	0.7228256164	0.1881988875
1163	0.722850495	0.1881904411
1164	0.7229059054	0.1881716278
1165	0.7229428684	0.1881590767
1166	0.7230072501	0.1881372136
1167	0.7230348472	0.1881278412
1168	0.7230583699	0.1881198521
1169	0.7231223784	0.1880981112
1170	0.7231623293	0.1880845403
1171	0.7232412574	0.1880577263
1172	0.7233115744	0.1880338346
1173	0.7233327975	0.188026623
1174	0.7233744024	0.1880124848
1175	0.7234214209	0.1879965058
1176	0.723444681	0.1879886004
1177	0.7234724795	0.1879791521
1178	0.7235004783	0.1879696353
1179	0.7235206872	0.187962766
1180	0.7235453042	0.1879543979
1181	0.7235668575	0.187947071
1182	0.7235951418	0.1879374555
1183	0.723612664	0.1879314985
1184	0.7236954701	0.1879033441
1185	0.7237670522	0.1878790024
1186	0.7238287943	0.1878580044
1187	0.7238582431	0.1878479883
1188	0.7239299182	0.1878236079
1189	0.7239549283	0.1878150999
1190	0.7239996413	0.1877998884
1191	0.724062073	0.1877786469
1192	0.7240953826	0.1877673128
1193	0.724148929	0.1877490914
1194	0.7242009583	0.1877313845
1195	0.7242475924	0.1877155123
1196	0.7242771474	0.1877054525
1197	0.7243215569	0.1876903354
1198	0.7243390736	0.1876843723
1199	0.7243516443	0.1876800929
1200	0.7244020878	0.1876629194
1201	0.7244463308	0.1876478556
1202	0.7244674065	0.1876406794
1203	0.7245072687	0.1876271056
1204	0.7245176676	0.1876235644
1205	0.724554621	0.18761098
1206	0.7245797902	0.1876024082
1207	0.7246384463	0.1875824304
1208	0.7247038703	0.1875601449
1209	0.7247359752	0.187549208
1210	0.7247893251	0.1875310323
1211	0.7248132657	0.1875228755
1212	0.7248630957	0.1875058966
1213	0.7249099519	0.1874899297
1214	0.7249518801	0.1874756409
1215	0.724999599	0.1874593773
1216	0.7250961913	0.1874264525
1217	0.7251430887	0.1874104647
1218	0.7251853178	0.1873960673
1219	0.7252224776	0.1873833972
1220	0.7252639114	0.1873692688
1221	0.7252999872	0.1873569666
1222	0.7253401338	0.1873432753
1223	0.7253665994	0.1873342491
1224	0.7254145582	0.1873178915
1225	0.7254795313	0.1872957283
1226	0.7255175985	0.1872827419
1227	0.7255668308	0.1872659453
1228	0.7255990514	0.1872549517
1229	0.7256265582	0.187245566
1230	0.7256616598	0.1872335881
1231	0.7256748983	0.1872290704
1232	0.7256975615	0.1872213364
1233	0.7257744376	0.1871950992
1234	0.72579441	0.1871882821
1235	0.7258229816	0.1871785296
1236	0.7258579749	0.1871665844
1237	0.7258821371	0.187158336
1238	0.725938128	0.1871392207
1239	0.7259582687	0.1871323442
1240	0.725979054	0.1871252473
1241	0.7260506726	0.187100792
1242	0.7261448444	0.1870686307
1243	0.7261750361	0.1870583185
1244	0.7262329632	0.1870385316
1245	0.7262658968	0.1870272811
1246	0.726303939	0.1870142846
1247	0.726355781	0.1869965721
1248	0.7264070198	0.1869790641
1249	0.7264282374	0.1869718137
1250	0.7264560635	0.1869623046
1251	0.7264917318	0.1869501149
1252	0.7265179856	0.1869411421
1253	0.7265397587	0.1869337004
1254	0.7265767733	0.1869210486
1255	0.7266112118	0.1869092766
1256	0.7266602775	0.1868925033
1257	0.7266992757	0.1868791706
1258	0.7267622677	0.1868576328
1259	0.726784781	0.1868499347
1260	0.7268474367	0.1868285085
1261	0.7268901249	0.1868139092
1262	0.7269540007	0.1867920616
1263	0.7269824359	0.186782335
1264	0.727032904	0.1867650706
1265	0.7270586413	0.1867562656
1266	0.7270882918	0.1867461214
1267	0.7271557481	0.1867230407
1268	0.7271879755	0.1867120128
1269	0.72719733	0.1867088117
1270	0.7272098313	0.1867045336
1271	0.7272403685	0.1866940831
1272	0.7272528686	0.1866898051
1273	0.7272569997	0.1866883913
1274	0.7272931485	0.1866760193
1275	0.7273174264	0.1866677096
1276	0.7273269327	0.1866644557
1277	0.7273920243	0.1866421745
1278	0.7274190732	0.1866329147
1279	0.7274534886	0.1866211324
1280	0.7274875056	0.1866094858
1281	0.7275347009	0.186593326
1282	0.7275830065	0.1865767846
1283	0.7276134748	0.1865663506
1284	0.7276364302	0.1865584889
1285	0.7277074261	0.1865341727
1286	0.7277533618	0.1865184378
1287	0.7278183246	0.1864961832
1288	0.7278642219	0.1864804584
1289	0.727964623	0.1864460554
1290	0.7279900696	0.186437335
1291	0.7280613132	0.186412918
1292	0.7280957706	0.1864011074
1293	0.7281199924	0.1863928047
1294	0.7281377673	0.1863867116
1295	0.7281793384	0.1863724607
1296	0.7282205876	0.186358319
1297	0.7282851656	0.1863361772
1298	0.728390142	0.1863001785
1299	0.7284499079	0.1862796803
1300	0.7284906563	0.1862657033
1301	0.7285625983	0.1862410242
1302	0.7285952114	0.1862298355
1303	0.728645078	0.1862127262
1304	0.7286823714	0.1861999298
1305	0.7286922486	0.1861965405
1306	0.7287142839	0.186188979
1307	0.7287515729	0.1861761825
1308	0.7287828698	0.1861654416
1309	0.7288414866	0.186145323
1310	0.7288843965	0.186130594
1311	0.7289474902	0.1861089346
1312	0.729001975	0.1860902287
1313	0.7290505513	0.1860735496
1314	0.7290834912	0.1860622386
1315	0.7291462459	0.1860406877
1316	0.7291804414	0.1860289435
1317	0.7292033262	0.1860210834
1318	0.7292455729	0.1860065724
1319	0.7292626483	0.1860007069
1320	0.7292867568	0.1859924253
1321	0.7293153161	0.1859826142
1322	0.7293701061	0.1859637907
1323	0.7294081288	0.1859507266
1324	0.7294356883	0.1859412569
1325	0.729468467	0.1859299932
1326	0.7294853573	0.1859241889
1327	0.7295196869	0.1859123912
1328	0.7295541505	0.1859005467
1329	0.7295983603	0.1858853515
1330	0.7296448466	0.1858693725
1331	0.7296588469	0.1858645599
1332	0.7296724289	0.1858598908
1333	0.7297295384	0.1858402574
1334	0.7297510711	0.1858328542
1335	0.7297712075	0.1858259308
1336	0.7297921715	0.1858187226
1337	0.7298148075	0.1858109392
1338	0.729841656	0.1858017069
1339	0.7298697119	0.1857920589
1340	0.7299417196	0.1857672943
1341	0.7299974409	0.1857481285
1342	0.7300227866	0.1857394101
1343	0.730042425	0.1857326545
1344	0.730076758	0.1857208435
1345	0.7301057746	0.1857108608
1346	0.7301488136	0.1856960529
1347	0.7301845176	0.1856837678
1348	0.7302032514	0.1856773214
1349	0.7302521051	0.1856605098
1350	0.7302961475	0.1856453526
1351	0.7303124001	0.1856397589
1352	0.7303221624	0.185636399
1353	0.7303428202	0.1856292888
1354	0.7303861823	0.1856143631
1355	0.7304340116	0.1855978985
1356	0.73046373	0.1855876676
1357	0.7305006962	0.1855749407
1358	0.7305295002	0.1855650233
1359	0.7306052279	0.1855389474
1360	0.7306779715	0.1855138955
1361	0.7306994181	0.185506509
1362	0.7307472862	0.1854900214
1363	0.7308050423	0.185470126
1364	0.7308385644	0.1854585776
1365	0.730846824	0.1854557321
1366	0.7308950519	0.185439116
1367	0.730917964	0.1854312215
1368	0.7309399303	0.1854236526
1369	0.7309570219	0.1854177631
1370	0.7310050921	0.185401198
1371	0.7310239748	0.1853946906
1372	0.7310542553	0.1853842547
1373	0.7310667355	0.1853799533
1374	0.7311307251	0.1853578975
1375	0.7311550214	0.1853495224
1376	0.7312021349	0.185333281
1377	0.7312248723	0.1853254422
1378	0.7312532131	0.1853156712
1379	0.7312997104	0.1852996393
1380	0.7313519819	0.1852816148
1381	0.731416903	0.185259226
1382	0.7314502364	0.1852477295
1383	0.731474851	0.1852392397
1384	0.7315023794	0.1852297443
1385	0.731521531	0.1852231381
1386	0.7315374783	0.185217637
1387	0.7315702627	0.1852063274
1388	0.7316077986	0.1851933778
1389	0.7316833925	0.1851672956
1390	0.7317141954	0.1851566667
1391	0.7317610786	0.1851404878
1392	0.7317817759	0.185133345
1393	0.731808645	0.1851240717
1394	0.7318441813	0.1851118066
1395	0.7318835287	0.185098225
1396	0.7319298646	0.18508223
1397	0.7319640148	0.1850704405
1398	0.7319953125	0.1850596352
1399	0.7320318508	0.1850470197
1400	0.7320533719	0.1850395888
1401	0.7320758743	0.1850318187
1402	0.7320950888	0.1850251837
1403	0.732113887	0.1850186923
1404	0.7321405162	0.1850094961
1405	0.7321897788	0.1849924826
1406	0.7322085229	0.1849860087
1407	0.7322318734	0.1849779434
1408	0.7322734568	0.1849635797
1409	0.7323025003	0.1849535468
1410	0.7323164071	0.1849487426
1411	0.7323481389	0.1849377802
1412	0.732366848	0.1849313164
1413	0.7323749514	0.1849285167
1414	0.7323996213	0.1849199931
1415	0.7324379309	0.1849067561
1416	0.7324651849	0.1848973385
1417	0.732509717	0.1848819494
1418	0.7325526246	0.1848671206
1419	0.7325811444	0.1848572634
1420	0.7326029912	0.1848497123
1421	0.7326321718	0.1848396259
1422	0.7326554543	0.1848315777
1423	0.7326874178	0.1848205282
1424	0.7327354714	0.1848039153
1425	0.7327721367	0.1847912385
1426	0.7327980113	0.184782292
1427	0.732841139	0.184767379
1428	0.7328620932	0.1847601329
1429	0.7328971964	0.1847479933
1430	0.7329431587	0.1847320972
1431	0.7329949837	0.1847141718
1432	0.7330429879	0.1846975663
1433	0.7330791808	0.1846850457
1434	0.7331189969	0.1846712706
1435	0.7331836732	0.1846488925
1436	0.7332572163	0.1846234432
1437	0.7332920117	0.1846114011
1438	0.7333069884	0.1846062177
1439	0.7333198705	0.1846017592
1440	0.7334331384	0.1845625517
1441	0.7334516392	0.1845561469
1442	0.7334687715	0.1845502157
1443	0.7334943431	0.1845413624
1444	0.7335425669	0.1845246654
1445	0.7335582933	0.18451922
1446	0.7335750679	0.1845134114
1447	0.7335869868	0.1845092841
1448	0.7336115071	0.184500793
1449	0.7336447561	0.1844892785
1450	0.7336700844	0.1844805065
1451	0.7336961991	0.1844714618
1452	0.7337285765	0.1844602474
1453	0.7337552034	0.1844510242
1454	0.7338005656	0.1844353104
1455	0.7338185731	0.184429072
1456	0.7338351704	0.1844233221
1457	0.733862378	0.1844138958
1458	0.7339046613	0.1843992457
1459	0.7339587587	0.1843805004
1460	0.7339968599	0.1843672969
1461	0.7340333589	0.1843546477
1462	0.7341077835	0.1843288522
1463	0.7341334171	0.1843199668
1464	0.7341775478	0.1843046687
1465	0.7342241236	0.1842885216
1466	0.7342383634	0.1842835846
1467	0.7342651751	0.1842742886
1468	0.7343129018	0.1842577397
1469	0.734384548	0.1842328942
1470	0.7344315325	0.1842165991
1471	0.7344825318	0.1841989099
1472	0.7345293692	0.1841826628
1473	0.7345469171	0.1841765754
1474	0.7345656127	0.1841700896
1475	0.7345692758	0.1841688188
1476	0.7346097624	0.1841547725
1477	0.7346467769	0.1841419298
1478	0.7346844206	0.1841288679
1479	0.7347179695	0.1841172261
1480	0.7347533545	0.1841049463
1481	0.7348187443	0.1840822517
1482	0.7348548105	0.1840697331
1483	0.7348797765	0.184061067
1484	0.7349416964	0.1840395716
1485	0.7349885928	0.18402329
1486	0.7350207997	0.1840121074
1487	0.7350750452	0.1839932713
1488	0.7350984413	0.1839851467
1489	0.7351147479	0.1839794839
1490	0.7351375632	0.1839715603
1491	0.7351833868	0.1839556453
1492	0.7352195866	0.1839430717
1493	0.7352540281	0.183931108
1494	0.7352691306	0.1839258618
1495	0.7352789224	0.1839224602
1496	0.7353080262	0.1839123496
1497	0.735334867	0.1839030247
1498	0.7353774511	0.1838882293
