iter	R2	RMSE
885	0.7102194036	0.1923454245
886	0.7102578027	0.1923326802
887	0.710317086	0.1923130029
888	0.7104071167	0.192283116
889	0.7104294533	0.1922757004
890	0.7104972423	0.192253193
891	0.7105277251	0.1922430712
892	0.7105721531	0.192228318
893	0.7106653091	0.1921973799
894	0.7107200656	0.1921791924
895	0.7107482114	0.1921698431
896	0.710796236	0.1921538894
897	0.7108176206	0.192146785
898	0.7108537911	0.1921347679
899	0.7108957004	0.1921208433
900	0.7109394069	0.1921063204
901	0.710981153	0.1920924479
902	0.7110872383	0.1920571906
903	0.711149323	0.1920365538
904	0.7111880035	0.1920236954
905	0.711225877	0.1920111045
906	0.7112807178	0.1919928713
907	0.71131828	0.1919803818
908	0.7113895056	0.191956697
909	0.7114013046	0.1919527731
910	0.7114407522	0.191939654
911	0.7114765036	0.1919277633
912	0.711536463	0.1919078196
913	0.7115632645	0.1918989042
914	0.7115902392	0.1918899307
915	0.7116115877	0.1918828286
916	0.7116579283	0.1918674114
917	0.7117149606	0.1918484353
918	0.7117384143	0.1918406312
919	0.7117566486	0.1918345635
920	0.7117924115	0.1918226625
921	0.7118392167	0.1918070858
922	0.7118707052	0.1917966057
923	0.7119138075	0.1917822594
924	0.7119898733	0.1917569388
925	0.7120354183	0.1917417763
926	0.7120572646	0.1917345029
927	0.7121104702	0.191716788
928	0.7121559997	0.1917016274
929	0.7121879188	0.1916909982
930	0.7122289058	0.1916773484
931	0.7123045376	0.1916521585
932	0.7123619881	0.1916330219
933	0.7123899541	0.1916237058
934	0.7124534056	0.1916025669
935	0.7125160643	0.1915816899
936	0.7125715071	0.1915632153
937	0.7126223315	0.191546278
938	0.7126438415	0.1915391093
939	0.7126909333	0.191523414
940	0.7127622149	0.1914996539
941	0.7127810411	0.1914933782
942	0.712834544	0.1914755417
943	0.7129049245	0.1914520762
944	0.7129489222	0.1914374056
945	0.7130213185	0.1914132631
946	0.7130715994	0.1913964938
947	0.7130892729	0.1913905991
948	0.7131347422	0.1913754329
949	0.7131632758	0.1913659149
950	0.7132115461	0.1913498122
951	0.713296186	0.1913215735
952	0.7133451729	0.191305228
953	0.7134044262	0.191285455
954	0.7134269235	0.1912779471
955	0.7134724869	0.1912627404
956	0.7135105383	0.19125004
957	0.7135558826	0.1912349043
958	0.7135931897	0.1912224505
959	0.7136420898	0.1912061254
960	0.7136549698	0.1912018253
961	0.7136821223	0.1911927598
962	0.7137094665	0.1911836298
963	0.7137336599	0.1911755515
964	0.7137505806	0.1911699014
965	0.7137976878	0.1911541706
966	0.7138522482	0.1911359493
967	0.7139241393	0.1911119376
968	0.7139621376	0.1910992448
969	0.7140104805	0.1910830954
970	0.714048405	0.1910704254
971	0.7140726547	0.1910623235
972	0.7141101826	0.1910497847
973	0.7141591024	0.1910334383
974	0.7142039076	0.1910184656
975	0.7142236109	0.1910118809
976	0.7142659579	0.1909977281
977	0.7142969002	0.1909873862
978	0.7143141501	0.1909816205
979	0.7143570686	0.1909672744
980	0.7144182927	0.1909468075
981	0.7144643118	0.1909314222
982	0.7144850039	0.1909245039
983	0.7145201145	0.1909127643
984	0.7145686231	0.1908965436
985	0.7146193079	0.1908795939
986	0.7146586668	0.1908664307
987	0.7147139307	0.1908479466
988	0.7147231768	0.1908448539
989	0.7147558006	0.1908339412
990	0.7147978416	0.1908198776
991	0.7148521398	0.1908017121
992	0.7149282193	0.1907762568
993	0.7149713836	0.190761813
994	0.7150330035	0.1907411916
995	0.7150618628	0.190731533
996	0.7151156211	0.1907135398
997	0.7151640844	0.1906973174
998	0.7152510719	0.1906681962
999	0.7152952309	0.1906534111
1000	0.7153468375	0.1906361311
1001	0.7153628926	0.1906307548
1002	0.7153976054	0.1906191303
1003	0.7154339418	0.1906069614
1004	0.7154778997	0.190592239
1005	0.7155336883	0.1905735525
1006	0.7155746663	0.1905598258
1007	0.7155842641	0.1905566106
1008	0.7156145696	0.1905464581
1009	0.7156546648	0.1905330251
1010	0.7157214748	0.1905106399
1011	0.7157338264	0.1905065011
1012	0.7158364611	0.1904721067
1013	0.7158762584	0.1904587684
1014	0.7159342664	0.1904393249
1015	0.7159720172	0.1904266703
1016	0.7160216092	0.1904100451
1017	0.7160540702	0.1903991621
1018	0.7160675799	0.1903946326
1019	0.7160979721	0.1903844424
1020	0.7161281757	0.1903743148
1021	0.7162182531	0.1903441079
1022	0.7162490466	0.1903337804
1023	0.7162815872	0.1903228663
1024	0.7163333574	0.1903055014
1025	0.7163841737	0.1902884549
1026	0.7164130285	0.1902787748
1027	0.716473056	0.1902586353
1028	0.7165202168	0.1902428112
1029	0.7165471952	0.1902337584
1030	0.7165759447	0.1902241108
1031	0.7166033545	0.1902149124
1032	0.7166328482	0.1902050141
1033	0.7166884292	0.1901863593
1034	0.7167319366	0.1901717556
1035	0.7167776956	0.1901563948
1036	0.7168226633	0.1901412985
1037	0.7168443176	0.1901340284
1038	0.7169152729	0.1901102043
1039	0.7169725553	0.1900909688
1040	0.7170290964	0.1900719804
1041	0.7170610522	0.1900612477
1042	0.7170982792	0.1900487439
1043	0.7171084851	0.1900453158
1044	0.7171207216	0.1900412055
1045	0.7171736563	0.1900234236
1046	0.7172601452	0.1899943666
1047	0.7172856847	0.1899857855
1048	0.7173393492	0.1899677532
1049	0.7173562764	0.189962065
1050	0.7174022098	0.1899466286
1051	0.7174811463	0.1899200984
1052	0.7175572849	0.189894505
1053	0.7175768132	0.1898879402
1054	0.7176161601	0.1898747122
1055	0.717678687	0.1898536895
1056	0.7177231607	0.1898387353
1057	0.7177835002	0.1898184442
1058	0.7178108276	0.1898092538
1059	0.7179219338	0.1897718834
1060	0.7179519513	0.1897617858
1061	0.7179865798	0.1897501364
1062	0.7180423549	0.1897313716
1063	0.7180745524	0.1897205383
1064	0.7180921539	0.1897146158
1065	0.7181139098	0.1897072951
1066	0.7181365107	0.1896996899
1067	0.7182116108	0.1896744163
1068	0.7182327244	0.1896673102
1069	0.7183070808	0.1896422827
1070	0.7183457152	0.1896292774
1071	0.7183605964	0.1896242678
1072	0.7183935993	0.1896131573
1073	0.7184666931	0.1895885477
1074	0.7185125532	0.1895731056
1075	0.7185678425	0.1895544869
1076	0.7186147605	0.1895386858
1077	0.7186433226	0.1895290659
1078	0.7186754191	0.1895182551
1079	0.7187025407	0.1895091195
1080	0.7187666293	0.1894875301
1081	0.7188104911	0.1894727531
1082	0.7188675992	0.1894535117
1083	0.718900514	0.1894424208
1084	0.7189546635	0.1894241733
1085	0.7189925036	0.1894114208
1086	0.7190084486	0.1894060469
1087	0.7190280763	0.1893994316
1088	0.7190699679	0.1893853118
1089	0.7190928677	0.1893775929
1090	0.7191224821	0.1893676101
1091	0.71914926	0.1893585831
1092	0.7191790995	0.1893485234
1093	0.7192210591	0.1893343769
1094	0.7192559944	0.1893225978
1095	0.7193092731	0.1893046324
1096	0.7193984656	0.1892745532
1097	0.7194162825	0.1892685441
1098	0.7194596718	0.1892539093
1099	0.7195189194	0.1892339239
1100	0.7195805976	0.1892131164
1101	0.7196809502	0.1891792569
1102	0.7197561073	0.1891538945
1103	0.7197753736	0.1891473923
1104	0.7197927552	0.1891415261
1105	0.7198375665	0.1891264016
1106	0.7198879067	0.1891094095
1107	0.7199185874	0.1890990526
1108	0.7199607978	0.1890848027
1109	0.7200035615	0.189070365
1110	0.7201009423	0.1890374834
1111	0.7201383161	0.1890248623
1112	0.7201727401	0.1890132366
1113	0.7202120088	0.1889999738
1114	0.7202441889	0.1889891045
1115	0.7202836949	0.1889757599
1116	0.7203331827	0.1889590422
1117	0.7203759453	0.1889445952
1118	0.7204221936	0.1889289694
1119	0.7204441902	0.188921537
1120	0.7204717987	0.1889122079
1121	0.7204910551	0.1889057008
1122	0.7205066789	0.1889004211
1123	0.7205535376	0.1888845853
1124	0.7205846145	0.1888740822
1125	0.7206537602	0.1888507108
1126	0.7206843744	0.1888403623
1127	0.7207046989	0.1888334916
1128	0.7207291895	0.1888252123
1129	0.7207727823	0.1888104744
1130	0.7208095934	0.1887980283
1131	0.7208527842	0.1887834242
1132	0.720872873	0.1887766312
1133	0.7209246861	0.1887591095
1134	0.7209871872	0.1887379713
1135	0.7210379381	0.1887208053
1136	0.7210691288	0.1887102546
1137	0.721082924	0.188705588
1138	0.721135117	0.1886879312
1139	0.7211569724	0.188680537
1140	0.7211831169	0.1886716914
1141	0.7212194301	0.1886594047
1142	0.7212331494	0.1886547625
1143	0.7212724062	0.1886414786
1144	0.7213140301	0.1886273926
1145	0.7213604135	0.1886116948
1146	0.7214233904	0.188590379
1147	0.7214679675	0.1885752895
1148	0.7214782614	0.1885718048
1149	0.7214862022	0.1885691166
1150	0.7215414735	0.1885504048
1151	0.721587115	0.1885349518
1152	0.7215996298	0.1885307144
1153	0.7216371358	0.1885180146
1154	0.7216663464	0.188508123
1155	0.7216966917	0.1884978467
1156	0.7217401279	0.1884831362
1157	0.7217755876	0.1884711263
1158	0.721817598	0.1884568967
1159	0.7218400955	0.188449276
1160	0.7218862443	0.1884336428
1161	0.7219035621	0.1884277759
1162	0.7219413442	0.1884149756
1163	0.7219843496	0.1884004046
1164	0.7219944261	0.1883969904
1165	0.7220341194	0.1883835403
1166	0.7220922507	0.1883638409
1167	0.7221459766	0.1883456325
1168	0.7221752342	0.188335716
1169	0.7222072896	0.1883248506
1170	0.7222794555	0.1883003872
1171	0.7223017703	0.188292822
1172	0.7223471387	0.1882774405
1173	0.7223671004	0.1882706723
1174	0.7223891246	0.1882632045
1175	0.7224275885	0.1882501618
1176	0.7224610257	0.1882388229
1177	0.7224836353	0.1882311553
1178	0.7225531406	0.1882075822
1179	0.7225861891	0.1881963725
1180	0.7226181605	0.1881855276
1181	0.7226872897	0.1881620763
1182	0.7227630362	0.1881363768
1183	0.7228117584	0.1881198443
1184	0.7228223984	0.1881162337
1185	0.7228828089	0.1880957328
1186	0.7229520034	0.1880722481
1187	0.7229784027	0.1880632874
1188	0.7230101403	0.1880525142
1189	0.7230500138	0.1880389783
1190	0.7230878878	0.1880261204
1191	0.7231274077	0.1880127027
1192	0.7232355713	0.1879759744
1193	0.7232628763	0.1879667015
1194	0.7233079946	0.1879513781
1195	0.723332976	0.1879428933
1196	0.72335394	0.1879357726
1197	0.7234001848	0.187920064
1198	0.7234445068	0.1879050074
1199	0.7234552439	0.1879013597
1200	0.7234907696	0.1878892902
1201	0.7235371104	0.1878735451
1202	0.7235992441	0.1878524321
1203	0.7236496391	0.1878353061
1204	0.7236742315	0.1878269482
1205	0.7237171762	0.1878123522
1206	0.7237639223	0.187796463
1207	0.7238350482	0.1877722843
1208	0.7238748156	0.1877587643
1209	0.7238955812	0.1877517041
1210	0.7239359659	0.1877379727
1211	0.7239827535	0.1877220631
1212	0.7240110114	0.1877124536
1213	0.7240370331	0.1877036041
1214	0.7240683184	0.1876929641
1215	0.724140859	0.1876682908
1216	0.7241795993	0.1876551127
1217	0.7242074326	0.1876456443
1218	0.7242561171	0.1876290814
1219	0.7243091288	0.1876110447
1220	0.7243316385	0.1876033855
1221	0.7243633951	0.1875925794
1222	0.7243859638	0.1875848993
1223	0.7244585287	0.1875602036
1224	0.7244828427	0.1875519282
1225	0.7245253078	0.187537474
1226	0.7245700303	0.1875222503
1227	0.7246092344	0.1875089041
1228	0.7246951767	0.1874796435
1229	0.7247324234	0.1874669608
1230	0.7247791517	0.1874510483
1231	0.724803207	0.1874428562
1232	0.7248341212	0.1874323277
1233	0.7248941189	0.1874118925
1234	0.7249249198	0.1874014009
1235	0.7249524384	0.1873920268
1236	0.7249616129	0.1873889015
1237	0.7249853328	0.1873808209
1238	0.7250055519	0.1873739326
1239	0.7250244034	0.18736751
1240	0.7250368009	0.1873632862
1241	0.7251110383	0.1873379914
1242	0.7251398232	0.1873281826
1243	0.7251686775	0.1873183496
1244	0.7252029902	0.1873066559
1245	0.7252422549	0.1872932737
1246	0.725255746	0.1872886754
1247	0.725294927	0.1872753204
1248	0.7253380774	0.1872606113
1249	0.7253838226	0.1872450164
1250	0.7254045637	0.1872379452
1251	0.7254416936	0.1872252859
1252	0.725478691	0.187212671
1253	0.7254985699	0.1872058926
1254	0.7255258843	0.1871965783
1255	0.72555516	0.1871865948
1256	0.7255946517	0.1871731265
1257	0.7256618141	0.1871502192
1258	0.725705173	0.1871354292
1259	0.7257605777	0.1871165285
1260	0.7257879656	0.1871071848
1261	0.7258795296	0.187075943
1262	0.7258972872	0.1870698835
1263	0.7259390089	0.1870556459
1264	0.7259890064	0.1870385826
1265	0.7260326154	0.1870236983
1266	0.7260413	0.1870207341
1267	0.7260595248	0.1870145133
1268	0.7261226505	0.1869929646
1269	0.7261399298	0.1869870657
1270	0.7261695169	0.1869769647
1271	0.7262202317	0.1869596493
1272	0.7262424806	0.1869520525
1273	0.7262955881	0.1869339177
1274	0.7263556406	0.1869134093
1275	0.7263864291	0.186902894
1276	0.7264003074	0.1868981538
1277	0.7264404967	0.1868844265
1278	0.726475821	0.1868723601
1279	0.7265137025	0.1868594193
1280	0.7265765936	0.1868379329
1281	0.7265912342	0.1868329306
1282	0.7266439837	0.1868149067
1283	0.7267072769	0.1867932777
1284	0.7267331002	0.1867844525
1285	0.7267987456	0.1867620161
1286	0.726806246	0.1867594524
1287	0.7268209021	0.1867544428
1288	0.7268481641	0.1867451239
1289	0.7268999407	0.1867274241
1290	0.7269519535	0.1867096418
1291	0.7269900322	0.1866966223
1292	0.727027791	0.1866837113
1293	0.7270609461	0.1866723736
1294	0.7270900245	0.1866624295
1295	0.7271053647	0.1866571833
1296	0.7271435636	0.186644119
1297	0.7271882447	0.1866288366
1298	0.7272158621	0.1866193899
1299	0.7272477421	0.1866084846
1300	0.7273179569	0.1865844637
1301	0.7273526101	0.1865726075
1302	0.7273779332	0.186563943
1303	0.7274455729	0.1865407975
1304	0.7275046247	0.1865205885
1305	0.7275265798	0.1865130742
1306	0.7275459519	0.1865064439
1307	0.727566841	0.186499294
1308	0.7275810979	0.186494414
1309	0.7276157878	0.1864825395
1310	0.7276493858	0.186471038
1311	0.7276783031	0.1864611383
1312	0.7277097155	0.1864503838
1313	0.7277567401	0.1864342831
1314	0.7277974609	0.1864203397
1315	0.7278523028	0.1864015592
1316	0.7278998484	0.1863852759
1317	0.7279315457	0.1863744194
1318	0.7279559208	0.1863660704
1319	0.7279856303	0.1863558938
1320	0.7280346734	0.1863390934
1321	0.7280604651	0.1863302575
1322	0.7281175423	0.1863107021
1323	0.7281473337	0.1863004944
1324	0.7281661822	0.1862940358
1325	0.7281746887	0.186291121
1326	0.7282167283	0.1862767148
1327	0.7282348247	0.1862705132
1328	0.7282457857	0.1862667568
1329	0.728282408	0.1862542054
1330	0.728314501	0.1862432057
1331	0.7283345942	0.1862363186
1332	0.7283481844	0.1862316602
1333	0.7283764559	0.1862219692
1334	0.7284088901	0.1862108506
1335	0.7284252876	0.1862052292
1336	0.728453894	0.1861954219
1337	0.7284683789	0.1861904558
1338	0.7284963049	0.1861808811
1339	0.7285139841	0.1861748193
1340	0.7285406315	0.1861656822
1341	0.7285647621	0.1861574077
1342	0.7286251422	0.1861367014
1343	0.7286502354	0.1861280955
1344	0.728706232	0.1861088895
1345	0.7287303946	0.1861006015
1346	0.7287628386	0.1860894723
1347	0.7288171076	0.186070855
1348	0.7288495971	0.1860597084
1349	0.728919423	0.1860357501
1350	0.7289605361	0.1860216421
1351	0.7290285405	0.185998304
1352	0.7290474384	0.185991818
1353	0.7290768392	0.1859817269
1354	0.7291044858	0.1859722373
1355	0.7291296352	0.1859636044
1356	0.7291615414	0.1859526516
1357	0.7291761378	0.1859476408
1358	0.729218951	0.1859329424
1359	0.7292581708	0.1859194767
1360	0.729280604	0.1859117741
1361	0.7293424706	0.1858905299
1362	0.7293806435	0.1858774207
1363	0.7294414188	0.1858565475
1364	0.7294899647	0.1858398728
1365	0.7295322361	0.185825352
1366	0.7295758168	0.1858103803
1367	0.7296490872	0.1857852063
1368	0.7296656544	0.1857795137
1369	0.7297291398	0.1857576982
1370	0.7297589654	0.1857474483
1371	0.7297963703	0.1857345929
1372	0.7298805537	0.1857056574
1373	0.7299128817	0.1856945444
1374	0.7299412813	0.1856847812
1375	0.7299695739	0.1856750544
1376	0.729992648	0.1856671213
1377	0.7300362932	0.1856521146
1378	0.7300630822	0.1856429031
1379	0.730119503	0.185623501
1380	0.7301502155	0.1856129387
1381	0.7301812107	0.1856022785
1382	0.7302122525	0.1855916018
1383	0.7302703727	0.1855716098
1384	0.7303024185	0.1855605858
1385	0.7303311807	0.1855506909
1386	0.730374075	0.1855359332
1387	0.7304330391	0.1855156448
1388	0.7304659341	0.1855043253
1389	0.7305007491	0.1854923444
1390	0.7305201362	0.1854856723
1391	0.7305512605	0.1854749604
1392	0.7305893242	0.1854618594
1393	0.7306083379	0.1854553148
1394	0.7306336488	0.1854466023
1395	0.7306448241	0.1854427554
1396	0.7306997051	0.1854238625
1397	0.7307265039	0.1854146362
1398	0.7307444969	0.1854084414
1399	0.7307684661	0.1854001887
1400	0.7307990122	0.1853896709
1401	0.7308263895	0.1853802437
1402	0.7308593946	0.1853688781
1403	0.730894877	0.1853566585
1404	0.7309277404	0.1853453402
1405	0.730952926	0.1853366657
1406	0.7310020032	0.1853197612
1407	0.7310531619	0.185302138
1408	0.7310979781	0.1852866984
1409	0.731141796	0.1852716015
1410	0.7311667819	0.1852629923
1411	0.7311943998	0.1852534758
1412	0.7312291984	0.1852414843
1413	0.7312691545	0.1852277145
1414	0.7312901036	0.1852204946
1415	0.7313007397	0.1852168289
1416	0.7313193518	0.185210414
1417	0.7313630254	0.1851953606
1418	0.7314259889	0.1851736562
1419	0.7314564617	0.1851631508
1420	0.7314720107	0.1851577902
1421	0.7315231926	0.1851401436
1422	0.7315790833	0.1851208717
1423	0.7316143894	0.1851086966
1424	0.7316681283	0.1850901634
1425	0.7317122686	0.1850749392
1426	0.7317660067	0.1850564031
1427	0.7318001174	0.1850446361
1428	0.7318246139	0.1850361852
1429	0.7318350782	0.1850325751
1430	0.7318629584	0.1850229562
1431	0.7318879604	0.1850143299
1432	0.7319123162	0.1850059262
1433	0.7319458618	0.184994351
1434	0.7319914541	0.1849786179
1435	0.7320492413	0.1849586745
1436	0.7321032535	0.1849400321
1437	0.7321369312	0.1849284071
1438	0.7321895637	0.184910238
1439	0.7322246844	0.184898113
1440	0.7322832741	0.1848778839
1441	0.7323239052	0.184863854
1442	0.7323581326	0.1848520344
1443	0.7323806158	0.18484427
1444	0.7324031315	0.1848364941
1445	0.7324241645	0.1848292299
1446	0.7324458488	0.1848217405
1447	0.7324966955	0.1848041776
1448	0.7325235437	0.1847949034
1449	0.7325563882	0.1847835572
1450	0.7326477775	0.1847519829
1451	0.7327083379	0.1847310568
1452	0.7327229546	0.1847260058
1453	0.7327277327	0.1847243546
1454	0.7327357038	0.1847216
1455	0.732764204	0.1847117507
1456	0.7328001632	0.1846993228
1457	0.7328833807	0.184670559
1458	0.7329059044	0.1846627729
1459	0.7329356976	0.1846524735
1460	0.7329593402	0.1846442999
1461	0.733002132	0.1846295052
1462	0.7330335103	0.1846186558
1463	0.7330611917	0.1846090841
1464	0.7331089886	0.1845925557
1465	0.7331793318	0.184568228
1466	0.7332023874	0.1845602537
1467	0.7332320007	0.1845500107
1468	0.7332848844	0.1845317174
1469	0.7333144174	0.1845215006
1470	0.7333519757	0.1845085067
1471	0.7333885404	0.1844958557
1472	0.7334318383	0.184480874
1473	0.7334637171	0.1844698427
1474	0.7335054816	0.1844553895
1475	0.7335254726	0.1844484709
1476	0.7335518862	0.1844393292
1477	0.7335810438	0.1844292372
1478	0.7336042553	0.184421203
1479	0.7336218796	0.1844151024
1480	0.7336563237	0.1844031791
1481	0.7336827058	0.184394046
1482	0.7337153303	0.1843827513
1483	0.7337350697	0.1843759171
1484	0.7337791741	0.1843606464
1485	0.7338079187	0.1843506931
1486	0.7338485981	0.1843366064
1487	0.7338639091	0.1843313041
1488	0.7338923153	0.1843214665
1489	0.7339160059	0.1843132616
1490	0.7339437806	0.1843036417
1491	0.7339593135	0.1842982617
1492	0.7340023516	0.1842833538
1493	0.7340531976	0.1842657399
1494	0.7341114589	0.1842455551
1495	0.7341645159	0.1842271715
1496	0.7341921293	0.1842176031
1497	0.7342522532	0.1841967675
1498	0.7342615396	0.1841935491
