iter	R2	RMSE
884	0.7104976017	0.1924050433
885	0.710540479	0.1923907945
886	0.710587833	0.1923750568
887	0.7106881096	0.1923417265
888	0.7107272649	0.1923287103
889	0.7107781249	0.192311802
890	0.7108316143	0.1922940179
891	0.7108900064	0.1922746018
892	0.7109785979	0.1922451404
893	0.7109944403	0.1922398714
894	0.7110464457	0.1922225742
895	0.7110833283	0.192210306
896	0.7111027261	0.1922038534
897	0.7112060607	0.192169476
898	0.7112627153	0.1921506255
899	0.7112963919	0.1921394195
900	0.7113566989	0.1921193506
901	0.7114276285	0.192095744
902	0.7114608325	0.1920846921
903	0.7114950691	0.1920732958
904	0.7115468502	0.1920560583
905	0.7115662845	0.1920495884
906	0.7115954138	0.1920398905
907	0.7116126332	0.1920341575
908	0.7116880121	0.1920090588
909	0.7117323105	0.1919943074
910	0.7117952198	0.1919733566
911	0.7118414378	0.191957963
912	0.7118782279	0.1919457087
913	0.7119309431	0.1919281486
914	0.711964706	0.1919169009
915	0.7120197375	0.1918985663
916	0.7120837899	0.1918772242
917	0.7121404533	0.191858342
918	0.7121922715	0.1918410728
919	0.7122521669	0.1918211099
920	0.7123149616	0.1918001783
921	0.7123265954	0.1917963002
922	0.7123716424	0.1917812828
923	0.7124316639	0.1917612716
924	0.7125024276	0.1917376762
925	0.7125463526	0.1917230284
926	0.7125729132	0.1917141706
927	0.7126241994	0.1916970659
928	0.7126737238	0.1916805473
929	0.7126993158	0.1916720107
930	0.7127347647	0.1916601855
931	0.7127522134	0.1916543646
932	0.7128158085	0.1916331478
933	0.7128328667	0.1916274564
934	0.7128772556	0.1916126454
935	0.7129236444	0.1915971659
936	0.7130025459	0.1915708343
937	0.713059425	0.19155185
938	0.7131051354	0.191536592
939	0.7132127614	0.191500662
940	0.7132636363	0.1914836756
941	0.7133745762	0.1914466289
942	0.7134327679	0.1914271938
943	0.7135172773	0.1913989656
944	0.7135893579	0.1913748856
945	0.7136773234	0.1913454948
946	0.7137142059	0.1913331703
947	0.7137696766	0.1913146331
948	0.7138613671	0.1912839879
949	0.7139313584	0.1912605919
950	0.7139768	0.1912454005
951	0.7139842516	0.1912429093
952	0.7140417319	0.1912236914
953	0.7140754292	0.1912124242
954	0.7141293352	0.1911943985
955	0.7141461431	0.1911887777
956	0.7141827376	0.1911765395
957	0.7142632658	0.1911496059
958	0.7143332057	0.1911262106
959	0.7143999512	0.1911038811
960	0.7144142519	0.1910990965
961	0.7144843718	0.1910756348
962	0.7145049616	0.191068745
963	0.7145364276	0.1910582153
964	0.7145636894	0.1910490921
965	0.7146058445	0.1910349839
966	0.7146500326	0.1910201942
967	0.714683947	0.1910088423
968	0.7147156558	0.190998228
969	0.71475396	0.1909854052
970	0.7148104024	0.1909665089
971	0.7148327871	0.1909590142
972	0.7149197442	0.1909298971
973	0.7149295744	0.1909266052
974	0.7149765997	0.1909108569
975	0.7150179207	0.1908970178
976	0.7150467617	0.1908873579
977	0.7150752022	0.1908778317
978	0.7151280654	0.1908601237
979	0.7151939926	0.1908380373
980	0.7152202654	0.1908292349
981	0.7152780783	0.1908098638
982	0.7153221704	0.1907950889
983	0.7153918825	0.1907717264
984	0.7154165154	0.1907634706
985	0.7154457703	0.1907536652
986	0.7154995862	0.1907356263
987	0.7155347391	0.1907238423
988	0.7155783185	0.1907092325
989	0.7156062788	0.1906998584
990	0.7156254502	0.1906934306
991	0.7156949482	0.1906701275
992	0.7157569699	0.1906493288
993	0.7158142771	0.1906301091
994	0.7158467124	0.1906192301
995	0.7158769995	0.190609071
996	0.7159746328	0.1905763187
997	0.7160341434	0.1905563523
998	0.7161166919	0.1905286531
999	0.7161310083	0.1905238488
1000	0.7161709217	0.190510454
1001	0.716199824	0.1905007539
1002	0.7162344745	0.190489124
1003	0.7162617694	0.1904799624
1004	0.7163345136	0.1904555434
1005	0.7163610516	0.1904466343
1006	0.7163726248	0.1904427488
1007	0.7164124175	0.1904293889
1008	0.7164309406	0.1904231696
1009	0.7164667234	0.1904111548
1010	0.7164825559	0.1904058384
1011	0.7165137649	0.1903953584
1012	0.7165685184	0.1903769707
1013	0.7165926037	0.1903688817
1014	0.7166963736	0.1903340266
1015	0.7167368429	0.1903204317
1016	0.7167689774	0.190309636
1017	0.7168377219	0.1902865391
1018	0.7168729244	0.1902747106
1019	0.7169009805	0.1902652829
1020	0.7169347674	0.1902539288
1021	0.7169809889	0.1902383949
1022	0.7170097866	0.1902287162
1023	0.7170687492	0.1902088975
1024	0.7171157273	0.1901931056
1025	0.7171452386	0.1901831846
1026	0.7171822536	0.1901707403
1027	0.7172095649	0.1901615579
1028	0.7172710209	0.1901408938
1029	0.7173198293	0.1901244808
1030	0.7173567798	0.1901120543
1031	0.7175061546	0.1900618113
1032	0.7176073344	0.1900277714
1033	0.7176433114	0.1900156661
1034	0.717674605	0.1900051361
1035	0.7176947111	0.1899983703
1036	0.7177613336	0.1899759497
1037	0.7177871304	0.1899672675
1038	0.7178307618	0.1899525821
1039	0.7178611454	0.1899423549
1040	0.7178831902	0.1899349342
1041	0.717937768	0.1899165611
1042	0.7180047743	0.1898940016
1043	0.7180677832	0.1898727855
1044	0.7181300172	0.189851828
1045	0.7181904664	0.1898314693
1046	0.7182274412	0.1898190154
1047	0.718264251	0.1898066164
1048	0.7182933538	0.1897968128
1049	0.7183277281	0.1897852328
1050	0.718363034	0.1897733382
1051	0.71836635	0.189772221
1052	0.7184052273	0.1897591223
1053	0.7184168074	0.1897552205
1054	0.7184534265	0.1897428815
1055	0.7184792352	0.1897341847
1056	0.7185423743	0.1897129068
1057	0.7186068295	0.189691183
1058	0.7186454255	0.1896781735
1059	0.7186801675	0.1896664623
1060	0.7186975526	0.1896606016
1061	0.7187240369	0.1896516733
1062	0.7187443662	0.1896448196
1063	0.7188229644	0.1896183191
1064	0.7188343911	0.1896144662
1065	0.7188499686	0.1896092135
1066	0.7188904874	0.1895955499
1067	0.718919005	0.1895859328
1068	0.718933294	0.1895811138
1069	0.7189345648	0.1895806852
1070	0.7189601839	0.1895720449
1071	0.7190242385	0.1895504401
1072	0.7190631278	0.1895373219
1073	0.7191228673	0.1895171689
1074	0.7191496634	0.1895081286
1075	0.7192204418	0.1894842476
1076	0.7192385781	0.1894781279
1077	0.7193146912	0.1894524428
1078	0.719372596	0.1894329
1079	0.719455229	0.1894050079
1080	0.719534026	0.1893784069
1081	0.7195515577	0.1893724878
1082	0.7195604292	0.1893694926
1083	0.7196031032	0.189355084
1084	0.7196874976	0.1893265856
1085	0.7197591895	0.1893023733
1086	0.7198050088	0.1892868972
1087	0.719823202	0.1892807519
1088	0.7198379933	0.1892757555
1089	0.7198961968	0.1892560935
1090	0.7199395508	0.1892414465
1091	0.7199657419	0.1892325974
1092	0.7200538674	0.1892028198
1093	0.7200609773	0.1892004172
1094	0.720118431	0.1891810007
1095	0.720166949	0.1891646026
1096	0.7201892637	0.1891570602
1097	0.7202251898	0.1891449164
1098	0.7202698031	0.1891298352
1099	0.7202877685	0.1891237617
1100	0.7203981561	0.1890864395
1101	0.7204501057	0.1890688727
1102	0.7205090146	0.1890489506
1103	0.7205329647	0.1890408505
1104	0.7205728516	0.1890273595
1105	0.72063682	0.1890057216
1106	0.7206661077	0.1889958139
1107	0.7206854185	0.188989281
1108	0.7207480837	0.1889680796
1109	0.72082479	0.1889421245
1110	0.7208716875	0.188926254
1111	0.7209338155	0.1889052274
1112	0.7209804968	0.188889427
1113	0.7209964622	0.1888840228
1114	0.7210304958	0.1888725022
1115	0.7210860846	0.1888536834
1116	0.7211526651	0.1888311411
1117	0.7211728406	0.1888243097
1118	0.7212511465	0.1887977931
1119	0.721275015	0.1887897098
1120	0.7213002055	0.1887811784
1121	0.7213061174	0.1887791762
1122	0.7213377749	0.1887684539
1123	0.7213752141	0.1887557727
1124	0.7213948435	0.1887491235
1125	0.7214395941	0.1887339641
1126	0.7214707008	0.1887234259
1127	0.7214874356	0.1887177563
1128	0.721536289	0.1887012043
1129	0.7216135745	0.1886750162
1130	0.7216606171	0.1886590741
1131	0.7216824595	0.1886516715
1132	0.7217106416	0.1886421199
1133	0.7217453448	0.1886303576
1134	0.7217482332	0.1886293785
1135	0.7217991823	0.1886121083
1136	0.7218502228	0.1885948055
1137	0.7219152782	0.1885727494
1138	0.7219296262	0.1885678845
1139	0.7219699638	0.1885542069
1140	0.7220347372	0.1885322417
1141	0.7220784763	0.1885174079
1142	0.7221148358	0.188505076
1143	0.7221305179	0.1884997568
1144	0.7221540499	0.1884917749
1145	0.7221739274	0.1884850323
1146	0.722225857	0.1884674162
1147	0.7222473661	0.1884601192
1148	0.7222946742	0.1884440688
1149	0.7223076457	0.1884396677
1150	0.7223509611	0.1884249704
1151	0.7223814606	0.188414621
1152	0.7224239745	0.1884001937
1153	0.7224450098	0.1883930549
1154	0.7224720103	0.1883838913
1155	0.7224946965	0.1883761915
1156	0.7225528047	0.1883564679
1157	0.7225896921	0.1883439463
1158	0.7226344387	0.1883287556
1159	0.7226537923	0.188322185
1160	0.7226822864	0.1883125108
1161	0.7227250183	0.1882980017
1162	0.7227337259	0.188295045
1163	0.7227636689	0.1882848774
1164	0.7228003445	0.1882724229
1165	0.7228230443	0.1882647139
1166	0.7228666054	0.1882499195
1167	0.7229205198	0.1882316073
1168	0.7229534582	0.1882204188
1169	0.7229954347	0.1882061592
1170	0.7230206092	0.1881976068
1171	0.7231246174	0.1881622685
1172	0.7231515039	0.1881531324
1173	0.7231956145	0.1881381425
1174	0.723226198	0.1881277487
1175	0.7232634985	0.1881150714
1176	0.7232786707	0.1881099146
1177	0.7233629893	0.1880812533
1178	0.7234006003	0.1880684673
1179	0.7234308388	0.1880581869
1180	0.7234455899	0.1880531718
1181	0.723485415	0.188039631
1182	0.7235365989	0.1880222268
1183	0.7235857251	0.1880055207
1184	0.7235930808	0.1880030192
1185	0.7236393271	0.1879872909
1186	0.7236522459	0.187982897
1187	0.7236733503	0.1879757188
1188	0.7236870352	0.1879710641
1189	0.7237102332	0.1879631733
1190	0.723725352	0.1879580305
1191	0.7237627647	0.1879453036
1192	0.7237961562	0.1879339438
1193	0.7238075205	0.1879300776
1194	0.7238774774	0.1879062756
1195	0.7239000622	0.1878985908
1196	0.7239654248	0.1878763483
1197	0.7240076423	0.1878619806
1198	0.724027986	0.1878550567
1199	0.7240384562	0.1878514932
1200	0.7241104724	0.1878269803
1201	0.7241319002	0.187819686
1202	0.7242244423	0.1877881806
1203	0.7242448862	0.1877812199
1204	0.7242849935	0.1877675634
1205	0.7243447078	0.187747229
1206	0.7243831249	0.1877341457
1207	0.7244395931	0.1877149133
1208	0.7244709655	0.1877042274
1209	0.7245160127	0.1876888825
1210	0.72457479	0.1876688588
1211	0.7245995347	0.1876604284
1212	0.7246033768	0.1876591194
1213	0.7246407537	0.1876463844
1214	0.7246821502	0.1876322788
1215	0.7247344266	0.1876144645
1216	0.7247918394	0.1875948978
1217	0.7248185306	0.1875858006
1218	0.7248869102	0.1875624927
1219	0.7249311427	0.187547414
1220	0.7249619352	0.1875369162
1221	0.7250146198	0.1875189536
1222	0.7250716568	0.1874995052
1223	0.7251122368	0.187485667
1224	0.7251531752	0.1874717056
1225	0.7251928055	0.1874581893
1226	0.7252217333	0.1874483226
1227	0.7252653435	0.187433447
1228	0.7252899471	0.1874250541
1229	0.7253174802	0.1874156614
1230	0.7253282101	0.1874120009
1231	0.7253725985	0.1873968569
1232	0.7253964229	0.1873887282
1233	0.7254473631	0.1873713467
1234	0.7255024167	0.1873525598
1235	0.7255503559	0.1873361991
1236	0.7256163152	0.1873136862
1237	0.7256331024	0.1873079561
1238	0.7256426747	0.1873046886
1239	0.7257248525	0.187276635
1240	0.7257570342	0.1872656477
1241	0.7257802072	0.1872577357
1242	0.7258000058	0.1872509756
1243	0.725846002	0.1872352696
1244	0.7258891218	0.1872205445
1245	0.7259129353	0.1872124119
1246	0.7259727135	0.1871919954
1247	0.7259985572	0.187183168
1248	0.7260517418	0.1871650007
1249	0.7260798056	0.1871554137
1250	0.7261294056	0.1871384684
1251	0.7261499629	0.1871314447
1252	0.7261924368	0.1871169322
1253	0.7262102125	0.1871108583
1254	0.7262581807	0.1870944666
1255	0.7262806613	0.187086784
1256	0.7263266518	0.1870710661
1257	0.7263509476	0.1870627621
1258	0.7263760469	0.1870541832
1259	0.726410754	0.1870423196
1260	0.7264633382	0.1870243439
1261	0.7264984635	0.1870123354
1262	0.7265382396	0.1869987361
1263	0.7265546929	0.1869931105
1264	0.7266037412	0.1869763391
1265	0.7266374954	0.1869647964
1266	0.7266673275	0.1869545944
1267	0.7267050544	0.1869416917
1268	0.7267804581	0.1869159008
1269	0.7268035645	0.1869079968
1270	0.7268494466	0.1868923009
1271	0.7268648557	0.1868870293
1272	0.7268901971	0.1868783595
1273	0.7269091459	0.1868718764
1274	0.7270056228	0.1868388647
1275	0.7270431593	0.1868260191
1276	0.72708612	0.1868113163
1277	0.7271240055	0.1867983494
1278	0.7271655542	0.1867841277
1279	0.7271954021	0.1867739103
1280	0.727277698	0.1867457366
1281	0.7272906514	0.1867413016
1282	0.7273406121	0.1867241952
1283	0.7274032509	0.1867027456
1284	0.7274448895	0.1866884859
1285	0.7274738193	0.1866785778
1286	0.7274979413	0.1866703159
1287	0.7275560144	0.1866504241
1288	0.727575771	0.1866436564
1289	0.7276121806	0.1866311835
1290	0.7276209683	0.1866281729
1291	0.7276702737	0.1866112807
1292	0.7276940369	0.1866031387
1293	0.7277061531	0.1865989872
1294	0.7277369227	0.186588444
1295	0.7277981579	0.1865674598
1296	0.7278296203	0.1865566773
1297	0.7278564155	0.1865474938
1298	0.7278852353	0.1865376159
1299	0.7279269877	0.1865233045
1300	0.7279865196	0.186502897
1301	0.7280104587	0.18649469
1302	0.7280675008	0.186475133
1303	0.7280763781	0.1864720892
1304	0.7281103701	0.1864604338
1305	0.7281285515	0.1864541994
1306	0.7281523052	0.1864460538
1307	0.7281667186	0.1864411111
1308	0.7282125485	0.1864253938
1309	0.7282388367	0.1864163778
1310	0.7282563291	0.1864103782
1311	0.7282708954	0.186405382
1312	0.7283044443	0.1863938744
1313	0.7283439802	0.1863803123
1314	0.728366693	0.1863725207
1315	0.7284046691	0.1863594922
1316	0.7284214183	0.1863537457
1317	0.7284439062	0.1863460301
1318	0.7284669773	0.186338114
1319	0.7285040932	0.1863253783
1320	0.7285799245	0.1862993553
1321	0.7286006931	0.1862922275
1322	0.7286311473	0.1862817751
1323	0.7286781244	0.1862656507
1324	0.72873934	0.1862446369
1325	0.7287601815	0.186237482
1326	0.7287776649	0.1862314797
1327	0.7288069081	0.1862214397
1328	0.728859604	0.1862033463
1329	0.7288817587	0.1861957389
1330	0.7289135175	0.1861848331
1331	0.7289319938	0.1861784881
1332	0.7290195012	0.1861484342
1333	0.7290518414	0.1861373259
1334	0.729082606	0.1861267582
1335	0.7291033008	0.1861196491
1336	0.7291471795	0.1861045751
1337	0.7292035533	0.1860852067
1338	0.7292255609	0.186077645
1339	0.7292442944	0.186071208
1340	0.7292738792	0.186061042
1341	0.7292912737	0.1860550645
1342	0.7293537235	0.1860336028
1343	0.7294077333	0.1860150395
1344	0.7294341156	0.1860059712
1345	0.7294608381	0.1859967856
1346	0.7295012695	0.1859828866
1347	0.7295368072	0.1859706692
1348	0.7295653459	0.1859608573
1349	0.7295832677	0.1859546954
1350	0.7296144905	0.1859439597
1351	0.7296602566	0.1859282224
1352	0.7296847035	0.1859198154
1353	0.7297286722	0.1859046942
1354	0.729787331	0.1858845191
1355	0.7298045551	0.1858785946
1356	0.7298315289	0.1858693161
1357	0.7298575108	0.1858603785
1358	0.7299111019	0.185841942
1359	0.7299649422	0.1858234179
1360	0.7300057878	0.1858093635
1361	0.7300301226	0.1858009898
1362	0.7300497763	0.1857942265
1363	0.7301173309	0.1857709777
1364	0.7301436748	0.1857619107
1365	0.7301660139	0.1857542218
1366	0.7301952244	0.1857441672
1367	0.7302364206	0.1857299861
1368	0.7302586256	0.185722342
1369	0.7302907486	0.185711283
1370	0.7303157446	0.1857026771
1371	0.7303413298	0.185693868
1372	0.7303590128	0.1856877795
1373	0.7303968432	0.1856747531
1374	0.7304565796	0.1856541818
1375	0.7304809131	0.1856458015
1376	0.7304987842	0.1856396466
1377	0.7305401043	0.1856254148
1378	0.7305949597	0.1856065195
1379	0.730670307	0.1855805624
1380	0.7307145624	0.1855653148
1381	0.7307368878	0.1855576224
1382	0.7307777376	0.1855435464
1383	0.7308128523	0.1855314458
1384	0.7308401828	0.1855220271
1385	0.7308952498	0.1855030482
1386	0.7309443049	0.1854861398
1387	0.7309621639	0.1854799837
1388	0.7309769755	0.185474878
1389	0.7310209391	0.1854597223
1390	0.7310486112	0.1854501821
1391	0.7310642045	0.185444806
1392	0.7310953217	0.1854340773
1393	0.7311521828	0.1854144708
1394	0.731164718	0.1854101482
1395	0.7311892299	0.1854016953
1396	0.7312302716	0.1853875413
1397	0.731287238	0.1853678936
1398	0.7312983268	0.1853640689
1399	0.7313296429	0.1853532668
1400	0.7313549986	0.1853445203
1401	0.7314267333	0.1853197729
1402	0.7314387728	0.1853156191
1403	0.7314688972	0.1853052255
1404	0.731500699	0.1852942524
1405	0.7315323564	0.1852833285
1406	0.7315722749	0.1852695531
1407	0.7316046128	0.1852583929
1408	0.7316449705	0.1852444641
1409	0.7316478506	0.18524347
1410	0.7316572178	0.1852402369
1411	0.7316690001	0.1852361701
1412	0.7316963872	0.1852267168
1413	0.731736218	0.1852129675
1414	0.7317953607	0.1851925499
1415	0.7318696372	0.1851669045
1416	0.7318907057	0.1851596296
1417	0.731926434	0.185147292
1418	0.7319582036	0.1851363207
1419	0.7319685488	0.1851327479
1420	0.7319875931	0.1851261707
1421	0.732023795	0.1851136673
1422	0.7320513479	0.1851041505
1423	0.7320643581	0.1850996566
1424	0.7321149368	0.185082185
1425	0.7321483696	0.1850706352
1426	0.7321854897	0.1850578108
1427	0.7322144136	0.1850478175
1428	0.7322523846	0.1850346975
1429	0.7323062355	0.1850160889
1430	0.7323175678	0.1850121727
1431	0.7323531224	0.1849998853
1432	0.7323726256	0.1849931448
1433	0.7323985564	0.1849841824
1434	0.7324215295	0.184976242
1435	0.7324427249	0.1849689157
1436	0.7324582646	0.1849635441
1437	0.7324636852	0.1849616704
1438	0.732486683	0.1849537204
1439	0.7325267001	0.1849398863
1440	0.7325351675	0.184936959
1441	0.7325678641	0.1849256547
1442	0.732580524	0.1849212776
1443	0.7326052338	0.184912734
1444	0.7326446591	0.1848991015
1445	0.7326839521	0.1848855137
1446	0.7327112917	0.184876059
1447	0.7327519888	0.1848619839
1448	0.732775656	0.1848537981
1449	0.7327974793	0.1848462498
1450	0.7328199651	0.184838472
1451	0.732834625	0.184833401
1452	0.7328438541	0.1848302084
1453	0.732904704	0.184809158
1454	0.7329106863	0.1848070883
1455	0.7329324633	0.1847995541
1456	0.7329510351	0.1847931285
1457	0.7329786251	0.1847835824
1458	0.7330514559	0.1847583805
1459	0.7331033957	0.1847404056
1460	0.7331531621	0.1847231811
1461	0.7331979458	0.1847076798
1462	0.7332317685	0.1846959717
1463	0.7332397094	0.1846932227
1464	0.7332492546	0.1846899184
1465	0.7332696026	0.1846828741
1466	0.7332806925	0.1846790348
1467	0.7333129564	0.1846678645
1468	0.7333433856	0.1846573288
1469	0.7333765019	0.1846458621
1470	0.7333894206	0.1846413887
1471	0.7333923673	0.1846403683
1472	0.7334139238	0.1846329037
1473	0.7334550441	0.1846186635
1474	0.7334727653	0.1846125263
1475	0.7335133621	0.1845984658
1476	0.7335387088	0.1845896867
1477	0.7335472274	0.184586736
1478	0.7336054219	0.1845665776
1479	0.7336452737	0.1845527718
1480	0.7336855316	0.1845388243
1481	0.7337303447	0.1845232973
1482	0.7337513196	0.1845160294
1483	0.7337763939	0.1845073407
1484	0.7338082764	0.1844962922
1485	0.7338258535	0.1844902008
1486	0.7338296871	0.1844888723
1487	0.7338543594	0.1844803216
1488	0.7338768559	0.1844725246
1489	0.7339179205	0.1844582914
1490	0.7339400819	0.1844506097
1491	0.7339876378	0.1844341245
1492	0.7340188033	0.1844233202
1493	0.7340640632	0.1844076286
1494	0.7341000167	0.1843951626
1495	0.7341317235	0.1843841683
1496	0.7341535355	0.1843766046
1497	0.7341849439	0.1843657127
1498	0.7342050062	0.1843587552
